session_id,target
17699,7.919896072602607e-15
17700,2.6370185114236193e-15
17701,4.624401406155357e-15
17702,4.815511613586406e-15
17703,6.879830815241905e-16
17704,9.414540972127656e-15
17705,7.967642372783702e-15
17706,2.7508632455090185e-15
17707,9.93806323886768e-15
17708,5.682319044189241e-15
17709,4.384500180433658e-15
17710,7.59090570851948e-16
17711,8.7659708509012e-15
17712,9.48904989446496e-15
17713,5.403951431690564e-16
17714,3.8210453019821985e-15
17715,6.824123657291066e-15
17716,9.591385976160754e-15
17717,1.124140187736236e-14
17718,7.916258817967127e-15
17719,4.4194492477009846e-15
17720,5.137428758503852e-15
17721,8.644558602661025e-15
17722,8.642505774640883e-16
17723,6.794717231371442e-15
17724,1.1019743949761726e-14
17725,4.10665094822183e-15
17726,5.139182502474116e-15
17727,2.0288386072892804e-16
17728,1.1200142622339004e-14
17729,1.0958878019063446e-15
17730,8.650758270261459e-15
17731,7.109100847074322e-15
17732,2.538239531898612e-15
17733,3.852486620920236e-15
17734,6.565461024342579e-15
17735,4.29303242011549e-15
17736,2.218353157657216e-15
17737,5.725924533912072e-15
17738,6.335271406483489e-18
17739,1.6450543121838703e-15
17740,3.0434512646848496e-15
17741,5.215161500250792e-15
17742,1.8995485305783326e-15
17743,1.7890719215160322e-16
17744,7.472992289085139e-15
17745,7.824347689401841e-15
17746,1.1531278016527214e-15
17747,8.747569679763829e-15
17748,1.0776646569077197e-15
17749,3.689771986600005e-15
17750,1.1289609182040573e-14
17751,6.858883492080947e-15
17752,9.022773180882854e-15
17753,5.1599576091113915e-15
17754,1.1359618987468259e-14
17755,4.842404049285418e-15
17756,6.383763632166041e-15
17757,7.767195354751039e-15
17758,4.8718012901844686e-15
17759,6.796736325760876e-15
17760,6.278638107290845e-15
17761,2.5874332553917177e-15
17762,1.9796842419829165e-15
17763,5.8865939581271726e-15
17764,5.806472739397662e-15
17765,9.588350770971066e-16
17766,7.223305462457831e-15
17767,9.245894836071813e-15
17768,1.5822193119987044e-15
17769,7.824411784655162e-15
17770,8.09940100592142e-15
17771,3.398204559429514e-16
17772,1.1509725928823848e-14
17773,8.34543447882911e-15
17774,1.1566016751267123e-14
17775,6.4171819050583926e-15
17776,5.7018518729878965e-15
17777,6.5363594967445656e-15
17778,4.2290024969486665e-15
17779,1.0087920841938476e-14
17780,1.1231632608890968e-14
17781,1.1288455423501001e-14
17782,8.219253531545324e-15
17783,1.0801310680733006e-14
17784,8.3794030570658e-15
17785,3.705208647520718e-15
17786,1.3834576251463207e-15
17787,1.1003461745350295e-15
17788,9.23956072767656e-15
17789,3.9457880534619115e-15
17790,2.26051318921541e-15
17791,1.1445755080505684e-14
17792,8.065361892439235e-15
17793,9.427652529914832e-15
17794,7.643210321802302e-15
17795,2.1802680402852468e-15
17796,1.4962705801187498e-15
17797,5.481682561522305e-16
17798,1.4526165949785857e-15
17799,8.310369865870028e-16
17800,1.0105978848652746e-14
17801,9.295148880699762e-15
17802,5.8354794509012294e-15
17803,4.5376311486024344e-15
17804,1.1918247814427757e-14
17805,6.7564842975214595e-15
17806,5.473137688595732e-15
17807,1.1059929843314802e-14
17808,5.759255290647237e-15
17809,8.53159735053256e-15
17810,1.428733530167836e-17
17811,5.050378736987969e-15
17812,6.735148829007197e-15
17813,4.747718659594984e-15
17814,3.710241932698087e-15
17815,7.984575369582947e-15
17816,5.2231012430559215e-15
17817,4.810964342750061e-15
17818,6.8687502844178145e-15
17819,7.117030303192637e-15
17820,1.108028691794063e-14
17821,1.0617762202709592e-14
17822,1.068322636466287e-15
17823,9.794588881847824e-15
17824,4.627883066880081e-15
17825,4.170704790350533e-15
17826,8.287514536733123e-15
17827,4.05296646678289e-16
17828,1.0294811397548841e-14
17829,3.9631498066069957e-16
17830,4.880472532891981e-15
17831,4.2360399050773424e-15
17832,8.388379116707217e-15
17833,5.643117266820059e-15
17834,4.516206612166731e-16
17835,8.869377349566303e-15
17836,1.170061793378588e-14
17837,6.780555673833904e-15
17838,7.39750440595789e-15
17839,1.155463264564303e-14
17840,5.296553141988353e-15
17841,1.3189194991646914e-15
17842,7.619876822718915e-15
17843,7.800886305400138e-15
17844,1.6482382329681296e-15
17845,8.351345245256148e-15
17846,2.672881929972429e-15
17847,2.4706638201664712e-15
17848,8.336657914903318e-15
17849,7.122773450549093e-15
17850,8.628190130706759e-15
17851,2.150955084086076e-15
17852,4.197174856971677e-15
17853,1.9381439860775647e-15
17854,1.933227312207746e-15
17855,4.9623056061048336e-15
17856,2.476440795651059e-15
17857,3.5965159745309404e-15
17858,1.1849377698751967e-14
17859,1.0239904431761522e-14
17860,7.368978228269296e-15
17861,1.0993981676505828e-14
17862,7.449179099494717e-15
17863,6.715093359991551e-15
17864,6.839001306603908e-15
17865,4.024790311907891e-15
17866,4.7216510786426894e-15
17867,1.1071238930376735e-14
17868,4.967370062243261e-15
17869,5.215494386674196e-15
17870,3.582445261392709e-15
17871,3.964890964661768e-15
17872,3.1407026834481046e-15
17873,1.0813518846818418e-14
17874,1.1080149140253054e-14
17875,8.94394846749961e-15
17876,3.6886986233922845e-15
17877,3.088774393698387e-15
17878,8.759271912312906e-16
17879,1.0760254231573866e-14
17880,7.343840550301575e-15
17881,4.746263137702835e-15
17882,1.1136036390377337e-14
17883,7.069059155397548e-15
17884,9.035777950953925e-15
17885,2.909496709744637e-15
17886,8.468246425218877e-15
17887,1.0292698168022515e-14
17888,3.3094553570436814e-15
17889,5.4106848196764776e-15
17890,2.7169794358241474e-15
17891,1.057101034548633e-14
17892,1.0524881101541326e-14
17893,3.1655322626688655e-15
17894,6.309894450819832e-15
17895,8.112259611794786e-15
17896,7.88859197791888e-15
17897,6.736286864102246e-15
17898,1.7532497249122358e-15
17899,5.729308062780766e-16
17900,3.938256070062898e-15
17901,5.041538905647727e-15
17902,7.265265022780003e-15
17903,5.7243364802193066e-15
17904,1.1222151090370977e-14
17905,1.1859926066603018e-14
17906,8.028094305179037e-15
17907,6.39814322971212e-15
17908,9.24644430419834e-15
17909,6.268619529840668e-15
17910,1.0297603094615715e-14
17911,3.235304662563707e-15
17912,2.990126623901128e-15
17913,1.2433361083869494e-15
17914,9.571319797989907e-17
17915,1.0730594673178982e-14
17916,6.852083395023022e-15
17917,1.5490651185396844e-15
17918,8.295263365507462e-15
17919,1.381722348370068e-15
17920,5.7448463524893264e-15
17921,5.202207397458113e-16
17922,3.921881792070739e-15
17923,1.0790853367891222e-14
17924,6.222865403987257e-15
17925,2.3125967043994725e-15
17926,7.56356707600552e-15
17927,9.412428117942678e-15
17928,4.446528315843175e-15
17929,5.671411585839352e-15
17930,7.027261388174743e-15
17931,1.0309722105659187e-14
17932,1.5079312953912328e-15
17933,2.933206201508102e-15
17934,5.149288149271522e-16
17935,3.337651988865583e-15
17936,5.194047675870945e-15
17937,3.652640048995742e-15
17938,1.1146804696090962e-14
17939,1.7805804065049732e-15
17940,7.331260999153201e-15
17941,6.7988823701090515e-15
17942,9.875526132647915e-15
17943,1.6972217467938826e-15
17944,8.84756057333722e-15
17945,4.269257972237713e-15
17946,1.6363250415431086e-15
17947,1.3775848928725858e-15
17948,8.806066351870396e-15
17949,5.537651211021999e-15
17950,1.0301660155667272e-14
17951,1.0371829780003938e-14
17952,6.345180157450925e-15
17953,7.138867145026294e-15
17954,2.2837750313372043e-15
17955,6.98820334709124e-15
17956,7.536053330678415e-15
17957,1.0074994636000988e-14
17958,1.1566108346192552e-14
17959,6.664526844613594e-15
17960,5.162929413096816e-15
17961,9.673973150153275e-15
17962,1.1072374514370926e-14
17963,7.313807328200417e-15
17964,1.1332582003067522e-14
17965,3.133097532911563e-15
17966,4.325954546262365e-15
17967,3.580135630591443e-15
17968,3.1124988820340883e-15
17969,3.927072947908827e-15
17970,4.654635538573914e-15
17971,1.01570481709948e-15
17972,2.6738674284114367e-15
17973,6.504477073317473e-15
17974,4.451839332108907e-15
17975,1.0620216089907606e-14
17976,3.559480895720315e-15
17977,2.202806102379592e-15
17978,9.94576284951529e-15
17979,1.8908559619892955e-15
17980,8.048982090431006e-15
17981,1.6287823349373451e-15
17982,1.0295703135311099e-14
17983,2.338833628001275e-15
17984,5.490231540151395e-15
17985,2.197339141230863e-15
17986,4.878929633609557e-15
17987,7.872279355625637e-15
17988,2.245988221101003e-16
17989,2.7838883992986994e-15
17990,5.409146968800331e-15
17991,6.95334679624604e-15
17992,6.053216344843939e-15
17993,8.31775721980308e-15
17994,9.611954986277168e-15
17995,4.754940728673125e-15
17996,9.858652848625682e-15
17997,9.97434130561534e-15
17998,3.9203449060042847e-16
17999,9.49763675644456e-15
18000,1.1862918998259973e-14
18001,7.813501266878177e-15
18002,8.529067460404014e-15
18003,1.0766236705261614e-14
18004,6.828970389993975e-15
18005,3.3669573409642956e-15
18006,9.039158873191477e-15
18007,1.1511159543704066e-14
18008,1.835887660335388e-15
18009,9.656612067265981e-15
18010,1.076046971675737e-15
18011,7.951970097924372e-15
18012,5.8475465868253255e-15
18013,1.0671222861353727e-14
18014,7.729355215265929e-16
18015,3.161951528935757e-15
18016,1.1922563913840639e-14
18017,3.625176895365653e-15
18018,1.0097668676245536e-14
18019,7.013442059009444e-16
18020,2.7405707123781594e-15
18021,9.527270596448334e-15
18022,1.0016582193965853e-14
18023,1.1366990183019489e-14
18024,1.9604342724669296e-15
18025,9.780800839580703e-15
18026,7.314023400335315e-15
18027,3.363971062492516e-15
18028,4.690121353120247e-15
18029,2.1740883393695066e-15
18030,9.01927742392785e-15
18031,8.75799258400267e-15
18032,9.04670038124456e-15
18033,9.105311676217589e-15
18034,2.387643921468423e-15
18035,1.6017188000959708e-15
18036,1.1928195400832713e-14
18037,7.48330179988216e-15
18038,2.8052774378048724e-15
18039,1.635506094954167e-15
18040,1.6133045849373086e-15
18041,4.8152719950929486e-15
18042,1.1898078123433035e-14
18043,2.586314875281855e-15
18044,1.0533776611980272e-14
18045,2.756661864098897e-15
18046,2.6335150477828287e-15
18047,3.043666667487455e-15
18048,5.62135232457279e-15
18049,8.126497626957198e-16
18050,8.307096104877209e-15
18051,8.043930253467293e-15
18052,5.133315394816982e-15
18053,5.475530984866626e-15
18054,1.1193776144008493e-14
18055,1.2847400643285311e-16
18056,1.0270833351630105e-14
18057,1.7039334275638205e-15
18058,5.74065744367294e-15
18059,7.319533855978262e-15
18060,9.010845137879017e-15
18061,3.7822644039204826e-15
18062,1.078374005094702e-14
18063,6.79986403008768e-16
18064,3.335928139843488e-15
18065,4.4423412868925366e-15
18066,6.726004849292546e-16
18067,1.1298745563940242e-14
18068,2.0764987090440256e-15
18069,2.7699641646190987e-15
18070,6.980654468190247e-15
18071,9.234989695994417e-15
18072,9.792776807037255e-15
18073,2.0475278408814483e-15
18074,3.4852062613828357e-16
18075,3.2502388104860956e-15
18076,1.1014797623523592e-14
18077,9.508845102650819e-15
18078,5.600005501856619e-16
18079,6.482205149174192e-15
18080,5.5014319778771425e-15
18081,1.1358576176065693e-14
18082,9.59465902282545e-15
18083,9.713993108993668e-15
18084,9.565959244913015e-15
18085,1.1007255950919326e-14
18086,1.96626224297312e-16
18087,5.450626616272269e-15
18088,1.956531193042859e-15
18089,1.9608790274188568e-15
18090,9.564824235356099e-15
18091,3.5120889591085178e-15
18092,1.057296049952208e-14
18093,7.018762921702799e-16
18094,9.77189048039979e-15
18095,8.666548080467027e-15
18096,1.0995501890599024e-14
18097,3.107322036673472e-15
18098,1.0597173888665247e-14
18099,5.550839399961886e-15
18100,9.314254935840495e-15
18101,1.2190834729400604e-15
18102,1.1008131308223639e-14
18103,7.70631736243328e-15
18104,8.291805848049422e-15
18105,3.8533791147029636e-15
18106,3.1254012656736344e-15
18107,1.2704501708416863e-15
18108,9.439916863954482e-15
18109,7.208642536614703e-15
18110,1.0347186253924076e-14
18111,1.110791169974592e-14
18112,6.005572724030026e-16
18113,4.3171291029291235e-15
18114,6.499487867420017e-15
18115,6.441875237738832e-15
18116,1.1045978347126207e-14
18117,1.849033962662797e-15
18118,8.131659102662884e-15
18119,7.547067685276682e-15
18120,4.073740795772305e-15
18121,1.0466518157523932e-14
18122,7.690681081901828e-16
18123,1.866622059046437e-15
18124,7.185566428908995e-15
18125,9.631973411660081e-15
18126,7.019199351841905e-15
18127,8.25711110322852e-15
18128,4.623328631598018e-15
18129,9.098993408719581e-15
18130,3.3809690516541786e-15
18131,3.0566695256404357e-15
18132,6.085598831597603e-15
18133,8.873971147605734e-15
18134,1.1365851782030352e-14
18135,5.825613431552389e-15
18136,7.526412623014433e-15
18137,5.416434160477228e-15
18138,9.233051682158283e-15
18139,9.157097155835467e-16
18140,2.2356823771950308e-15
18141,1.559888728070527e-15
18142,1.0314321201437483e-15
18143,5.657553183340252e-16
18144,6.370990227868223e-15
18145,1.159212313713247e-14
18146,5.035635741686386e-16
18147,8.362668902873004e-15
18148,1.1790242554696799e-14
18149,6.633586980336485e-15
18150,9.688109003145681e-15
18151,8.912967379169829e-15
18152,5.999594333418865e-16
18153,1.0995969404952709e-14
18154,1.1711975625050741e-14
18155,8.872069228662185e-16
18156,1.0260692958487607e-14
18157,1.035544635275416e-14
18158,5.816775109590415e-15
18159,8.323031458501844e-15
18160,9.575252976651148e-15
18161,1.1190388818878109e-14
18162,7.179170800839416e-15
18163,4.230261335095972e-15
18164,7.053083447065151e-15
18165,7.433116312377201e-15
18166,3.0218298460046878e-15
18167,4.25951574845935e-15
18168,7.178131459802933e-15
18169,8.822623808897988e-15
18170,1.0768798628239461e-14
18171,1.3127036238305342e-15
18172,1.2242839490768443e-15
18173,2.106034679004994e-15
18174,1.086379243364006e-14
18175,1.1344157372815348e-14
18176,8.981259517776413e-15
18177,2.997280080942395e-15
18178,6.6906757462981496e-15
18179,2.181454822142401e-15
18180,2.5756818300931616e-16
18181,1.0285860147112133e-14
18182,1.795842213422831e-15
18183,1.3558424749088713e-15
18184,2.11377081664361e-15
18185,8.149526445910577e-15
18186,8.221190554878908e-15
18187,3.128076963821286e-15
18188,1.0548840848748294e-14
18189,4.590001688897374e-15
18190,1.1497368263515021e-14
18191,1.090525953727651e-14
18192,8.880454904074122e-15
18193,1.8092723997479518e-17
18194,6.474941594879683e-15
18195,2.346024173708856e-15
18196,1.1713943686178038e-14
18197,3.533131715837888e-15
18198,5.313823420751907e-15
18199,1.0858122810737539e-14
18200,2.222602043807429e-16
18201,6.026440218742295e-15
18202,6.222779229202485e-15
18203,6.1028948663968115e-15
18204,6.961327307443197e-15
18205,3.967123479701003e-15
18206,3.2515454707704416e-15
18207,2.4971471468563243e-16
18208,1.99452129098693e-15
18209,1.0322176817732246e-14
18210,7.366196008007219e-15
18211,4.5302779167254466e-15
18212,6.0898420826513804e-15
18213,4.192330426398346e-15
18214,7.344929227181259e-15
18215,1.0499471632828276e-14
18216,2.273597877146856e-15
18217,8.182452003496441e-15
18218,5.962022357348679e-15
18219,7.486968550264013e-15
18220,1.0845284984856188e-14
18221,4.7671314263765816e-15
18222,7.615930049830612e-15
18223,2.510436877008526e-15
18224,1.1371543754128945e-14
18225,7.172791934706052e-15
18226,3.798388875792756e-15
18227,2.7980574907071105e-15
18228,2.21983833184992e-15
18229,1.1055382802904378e-14
18230,5.689983605048665e-15
18231,9.537484839901e-15
18232,1.920215688232945e-15
18233,4.3043126971041005e-15
18234,1.8433315173569496e-15
18235,5.020330317069894e-15
18236,1.0629867052975369e-14
18237,4.191476184970463e-15
18238,1.004579467334736e-15
18239,9.714254522733671e-15
18240,1.6058547223606964e-15
18241,7.84943795522023e-15
18242,6.872455423336721e-15
18243,1.1129357381850592e-14
18244,1.8109125130649652e-15
18245,3.4300503835402974e-15
18246,8.560304334086454e-16
18247,1.1088726627649547e-14
18248,1.1460602932775353e-14
18249,9.223259157882277e-15
18250,2.6203956343568722e-15
18251,1.819617175288115e-15
18252,3.8129533513609736e-15
18253,9.089410066441344e-15
18254,8.413577072164325e-15
18255,4.826678326659623e-15
18256,5.2306997398463256e-15
18257,5.55926823631302e-15
18258,8.642418606194615e-15
18259,1.8500319104569487e-15
18260,4.903266564520639e-15
18261,9.920017685510782e-15
18262,8.672638383209016e-15
18263,7.968963661546606e-15
